CaseID,CaseNumber,CaseTypeId,CaseType,CaseWorkclassId,CaseWorkclass,CaseStatusId,CaseStatus,DateApplied,Address,Description
CB481630-5F16-4C40-97F4-987AE50B3DD0,2017-10868,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:25:00Z,932 MYRNA BND LEANDER TX 78641,Irrigation
2270F3A8-A326-463D-8A7F-B31B42C91447,2017-10869,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:27:00Z,4424 CASA ROBLES DR LEANDER TX 78641,Irrigation
729B56D5-EB7D-4B4D-8F79-EAB1AEE698D5,2017-10870,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:29:00Z,4208 VALLEY OAKS DR LEANDER TX 78641,Irrigation
6B466F46-2257-4F39-A7B9-A545B475EF02,2017-10871,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:35:00Z,4221 PRIVACY HEDGE ST LEANDER TX 78641,Irrigation
65AF18F6-4099-485B-BB3F-6BA599E11CAF,2017-10872,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:40:00Z,1513 WILLIAM BEE DR LEANDER TX 78641,Irrigation
2E6FAF15-9074-4508-A4A7-05628837D3BE,2017-10873,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:44:00Z,2421 GREAT PATH LEANDER TX 78641,Irrigation
3D3D002F-C503-43C7-9049-DAA194DAF12C,2017-10874,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:47:00Z,836 MYRNA BND LEANDER TX 78641,irrigation
35E8724E-6D39-4ACD-9572-3E8FD040FD59,2017-10875,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:49:00Z,4428 CHERRY BARK DR LEANDER TX 78641,Irrigation
2A00B8FC-1922-4906-8326-50C028062A85,2017-10876,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T14:51:00Z,3813 ALPINE RIDGE CV LEANDER TX 78641,Install Irrigation System
2959072D-DBC4-47CF-846A-DAE6A66A3789,2017-10877,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T15:07:00Z,1705 HUMBLE LIVE DR LEANDER TX 78641,New House
09718624-4B8F-4555-8C33-1CA837BBD080,2017-10878,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T15:11:00Z,1309 DECATUR CT LEANDER TX 78641,New House
3EF25B85-B339-4EA1-A715-75BA4A8ED37C,2017-10879,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T15:14:00Z,2213 MILAN MEADOWS DR LEANDER TX 78641,New House
DC3E0465-80D7-465E-8C19-5BE0C385B705,2017-10880,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T15:16:00Z,1024 ZACARIAS DR LEANDER TX 78641,NEW SNGL FAM RES
6D5743A4-8C8C-4689-B3BA-6240B8B68BBB,2017-10881,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T15:24:00Z,1308 VOLENTE LN LEANDER TX 78641,new house
37A55D8A-6567-47EB-91C1-60D96D0B1806,2017-10882,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T15:28:00Z,1016 HILLROSE DR LEANDER TX 78641,New House
289DC49C-C5B5-4C6C-9DA7-CBEB16420D44,2017-10883,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T15:31:00Z,1020 HILLROSE DR LEANDER TX 78641,New House
E8BB6D34-A802-494D-BBF1-41F60A787BB0,2017-10885,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T17:46:00Z,1024 HILLROSE DR LEANDER TX 78641,New House
A1279C16-A425-4928-A29B-F1031E2510E1,2017-10886,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T17:53:00Z,3516 VENEZIA VW LEANDER TX 78641,install sprinkler system
A96A150A-66AF-4D1C-9519-51CEB64EF73E,2017-10887,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T17:59:00Z,3208 PRENTISS LN LEANDER TX 78641,New House
195C908A-ACA2-4781-B7C9-E9DA071C21EC,2017-10888,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T18:02:00Z,912 WOLCOTT DR LEANDER TX 78641,new irrigation system
54944E08-649D-4D2A-BE3B-4A0F4CAC7AEE,2017-10889,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T19:31:00Z,4313 SANDORNA VW LEANDER TX 78641,New HOuse
40935928-D23E-406B-BE8D-AEB33D6D3719,2017-10890,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T19:41:00Z,2117 BONAVISTA WAY LEANDER TX 78641,New SFR
83010B88-4C51-4B61-9E41-F87A2CCAD0FD,2017-10891,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T19:44:00Z,1725 CHIMNEY DR LEANDER TX 78641,New House
D10DA697-3AEF-4C8A-ABE5-1022081E307A,2017-10892,7758f340-b10a-7a6c-7733-373c22d113e6,Fire Alarm Permit - Legacy,a17ae9f5-e00b-dfe7-5a84-fdb9d415c82b,Legacy,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T21:01:00Z,705 Leander Drive Leander TX 78641,FIRE ALARM - LEANDER PD
B2C579F8-E3A4-4334-85BA-ABFF644154EF,2017-10893,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-12T21:31:00Z,4209 VESPA CV LEANDER TX 78641,New House
6B6FEF5B-B56E-46B7-B4F2-8B5B01AEFB52,2017-10894,ec249354-a23a-8181-184e-32083ff80181,BLD - Commercial - Remodel,395cc6c8-6f96-023b-2a67-a3b363c5d3e2,Remodel,486d9638-0665-4e42-80d7-070607fb046f,Expired,2017-04-12T21:47:00Z,106 W WILLIS ST LEANDER TX 78641,Will enclose the patio facing Willis Street with sheetrock. Will relocate the two windows and the front door. Licensing Agreement in place approved by City Council.
BCE737A4-0B54-4815-9E09-7133FA644353,2017-10895,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T13:15:00Z,1825 GREENING WAY LEANDER TX 78641,New Irrigation
5C2A06D9-3008-47B4-9FA2-F1E83E0AC72B,2017-10896,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T13:18:00Z,4316 OLIVE GROVE CV LEANDER TX 78641,New House
2D76162C-8DDE-42EE-BE45-B221BF77D56F,2017-10898,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T14:56:00Z,1500 SADDLESPUR LN LEANDER TX 78641,new home construction
878E25A9-3AA3-4547-8AF4-B42D3E720E7F,2017-10899,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T16:33:00Z,1804 HOLLOWBACK DR LEANDER TX 78641,new home construction
06DC68DD-7108-4C67-BB9D-BDF20323B74C,2017-10900,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T16:37:00Z,1704 HOLLOWBACK DR LEANDER TX 78641,new home construction
C7035422-EC6B-4B31-9A24-280EA7977125,2017-10901,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T16:40:00Z,2309 BROKEN WAGON DR LEANDER TX 78641,sprinkler system
D8B7BBC8-1098-4293-B752-914F4EAF5BC8,2017-10902,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T16:58:00Z,924 ISAIAS DR LEANDER TX 78641,Sprinkler install
7A33586C-506E-4F02-9F24-5677020E824D,2017-10903,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T17:06:00Z,1004 ISAIAS DR LEANDER TX 78641,sprinkler install
07FCF9B5-55A8-41E9-B468-5FDDE330FA0A,2017-10904,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T17:09:00Z,2612 SHUMARD BLUFF DR LEANDER TX 78641,sprinkler system
5BCAAC07-8E3E-4B47-A35E-9A80110B7081,2017-10905,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T17:40:00Z,905 BLISS LN LEANDER TX 78641,New Home
90EB0562-7DAE-42DF-A8E7-D8336E775159,2017-10907,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T20:45:00Z,4121 NOVELLA CV LEANDER TX 78641,New Res Construction
8553BC72-37E4-4366-B1CD-BAC0AF3EAD0D,2017-10909,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T20:56:00Z,812 ANAHUAC DR LEANDER TX 78641,new house
14EF1235-6612-4581-AEFB-DB74CB953258,2017-10911,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T21:12:00Z,4136 NOVELLA CV LEANDER TX 78641,New Res Construction
DFAD7905-1FF4-4693-9C27-D2EC236294D4,2017-10912,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-13T21:57:00Z,1200 CANADIAN CV LEANDER TX 78641,New Irrigation
62751D39-8E3B-469B-9E7B-4D387806D2D5,2017-10913,eeb48252-b580-4b72-9a33-2af08fe1189c,Certificate of Occupancy,a14b1051-99b2-40a4-8e0b-dc103cd12d2b,Certificate of Occupancy,486d9638-0665-4e42-80d7-070607fb046f,Expired,2017-04-17T12:56:00Z,11520 OLD 2243 WEST LEANDER TX 78641,"Change of tenant, new management."
642C2FA5-BC8C-4C61-8B69-0F5EF54E8CE4,2017-10914,ec249354-a23a-8181-184e-32083ff80181,BLD - Commercial - New,b2fbf742-e397-b173-f072-0247f9857702,New,441859bc-e46e-4b63-824b-976ed8395355,Fees Due,2017-04-17T14:30:00Z,10921 E CRYSTAL FALLS PKWY E LEANDER TX 78641,"construction of an 11,250 sf of office building"
61AD7DC1-396A-45EF-8DD4-DA49E17A7B30,2017-10915,ec249354-a23a-8181-184e-32083ff80181,BLD - Commercial - New,b2fbf742-e397-b173-f072-0247f9857702,New,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T14:50:00Z,10921 E CRYSTAL FALLS PKWY F LEANDER TX 78641,Construction of 11250 sf of office warehouse
24E5FC44-0E1F-4C3F-A788-C5EA8FB811EB,2017-10916,ec249354-a23a-8181-184e-32083ff80181,BLD - Commercial - Shell,2b6e1d30-9894-e0ed-df0a-6b44c9da7120,Shell,486d9638-0665-4e42-80d7-070607fb046f,Expired,2017-04-17T15:37:00Z,10960 E CRYSTAL FALLS PKWY BLDG 2 Leander TX 78641,shell building
B5004B6E-2700-4341-9366-7C2B331BD19F,2017-10919,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T05:00:00Z,2301 BROKEN WAGON DR LEANDER TX 78641,Installation of a Jacuzzi brand Hot Tub that is 7' x 7'. This involves the installation of a #6 gauge wire in a conduit that will be buried 12
5CE6BEE5-82DC-4E79-AA25-C961571357CA,2017-10920,607b1e14-17ba-09ab-1a51-a534a7cdd799,Mechanical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,486d9638-0665-4e42-80d7-070607fb046f,Expired,2017-04-17T05:00:00Z,2705 SADDLE BLANKET PL LEANDER TX 78641,"REPLACE CONDENSER,COIL"
3F0BF8F2-34CD-4A2F-914F-9AACD1CC8421,2017-10921,ec249354-a23a-8181-184e-32083ff80181,BLD - Commercial - Tenant Finish Out,f8201aa9-cf55-2cb8-54e9-44d5ac59078e,Tenant Finish Out,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T16:16:00Z,651 N US 183 Ste 350 Leander TX 78641,Tenant Finish Out
1353BD01-B8F0-43D8-82DE-CFC5D35C6EC8,2017-10922,24e41058-5bd6-df47-0e0b-c4f38a4ceb5d,Pool  - Residential Pool/Spa,78bc4aac-c830-60b4-b853-a01c6e906654,Residential Pool/Spa,441859bc-e46e-4b63-824b-976ed8395355,Fees Due,2017-04-17T16:19:00Z,409 OLD PECAN LN LEANDER TX 78641,Build In-Ground Swimming Pool
95C62BBB-EB68-4500-958B-6CDE18F463AA,2017-10923,24e41058-5bd6-df47-0e0b-c4f38a4ceb5d,Pool  - Residential Pool/Spa,78bc4aac-c830-60b4-b853-a01c6e906654,Residential Pool/Spa,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T16:31:00Z,3007 CRYSTAL FALLS PKWY LEANDER TX 78641,In ground pool & concrete deck-Pool out of grade 4'-6
C0ACB002-7197-42AC-9234-405E77578EE6,2017-10924,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T16:59:00Z,2817 WAX MYRTLE CV LEANDER TX 78641,sprinkler system
93A75B61-D806-4D17-AE5F-E9C1E06599D7,2017-10925,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:10:00Z,1512 HAMILTONS WAY LEANDER TX 78641,install sprinkler system
D570A21A-50B0-424F-88B5-159AF599D3B0,2017-10926,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:13:00Z,609 SCHEFER ST LEANDER TX 78641,install sprinkler system
3DA87147-1689-4014-99D1-8C92B28345D5,2017-10927,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:16:00Z,620 HEINATZ FLAT LN LEANDER TX 78641,install sprinkler system
55F1BD01-4617-45EA-98BC-8893BB8D004D,2017-10928,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:26:00Z,1425 HAMILTONS WAY LEANDER TX 78641,install sprinkler system
A2F77421-DF9B-412C-A822-0FD1C88CE7E0,2017-10929,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:30:00Z,3216 PRENTISS LN LEANDER TX 78641,Install Irrigation System
0FBE4124-DC9A-4AE3-8BCE-06645E1019FF,2017-10930,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:35:00Z,3128 PRENTISS LN LEANDER TX 78641,Install Irrigation System
A07A8DD8-DA22-4D2C-B786-6F387A0A0F1E,2017-10931,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:37:00Z,3228 PRENTISS LN LEANDER TX 78641,Install Irrigation System Install Irrigation System
EA341FE0-767E-48C6-95D1-667A7850B28B,2017-10932,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:42:00Z,2404 GRANITE HILL DR LEANDER TX 78641,sprinkler system
F3C982AE-FCB3-4F7B-B50D-657D8AF66E19,2017-10933,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:44:00Z,2516 SHUMARD BLUFF DR LEANDER TX 78641,sprinkler system
349A5FB7-FFC0-4235-92EC-F39E88FD9918,2017-10934,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T17:52:00Z,1505 CARLENE PRUETT ST LEANDER TX 78641,New house
0D9B2D48-538C-4056-9232-312F7EDD5B05,2017-10935,958d12ef-9f8d-a89d-afb7-64cf8b75772e,Construction/Sales Trailer,c40e061e-058c-bfc3-fbde-d7c0940ce4b7,Construction/Sales Trailer,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T19:01:00Z,601 ST DAVIDS LOOP LEANDER TX 78641,Temp Construction Trailer Office
91523C91-21D1-41B4-AEA8-BD7523D72420,2017-10936,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T19:25:00Z,2421 BLENDED TREE RANCH DR LEANDER TX 78641,New House
67C4F980-FE48-4E99-9266-35B207D995CD,2017-10937,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T19:45:00Z,2509 MILAN MEADOWS DR LEANDER TX 78641,New Res Construction
A1F640F0-58D2-47D1-B8A7-7FE2F19DCE08,2017-10938,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T19:50:00Z,2540 MILAN MEADOWS DR LEANDER TX 78641,New Res Construction
E48E168A-0DD8-49A7-A691-CF1F5E6FA5C2,2017-10939,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T19:55:00Z,2528 RIFLEMAN CV LEANDER TX 78641,New House
74199B10-83BA-45A3-A4B2-B8EA2400C798,2017-10940,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T20:02:00Z,2724 LONG LASSO PASS LEANDER TX 78641,New House
790FAE7D-CD92-41BF-8BA7-5D354850E7D7,2017-10941,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T20:11:00Z,3000 SCOUT PONY DR LEANDER TX 78641,New House
9CB243D4-36EF-409E-9762-6F7F7A984FD4,2017-10942,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T20:16:00Z,3012 SCOUT PONY DR LEANDER TX 78641,New House
1DC8501B-55B2-4BB6-B4F3-C085E9D8A911,2017-10943,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T20:35:00Z,3004 SCOUT PONY DR LEANDER TX 78641,New House
FF8E0AA6-829E-41B5-854B-367EF53CC95B,2017-10944,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T20:40:00Z,1005 MYRNA BND LEANDER TX 78641,New House
EEDD5FF7-1D2A-4F8D-95A0-0AF59B9A3A32,2017-10945,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T20:51:00Z,1812 ROSSER LN LEANDER TX 78641,new home construction
14E55C17-440A-49E1-873B-8F130324A606,2017-10946,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2017-04-17T20:56:00Z,1509 SADDLESPUR LN LEANDER TX 78641,new home construction
